Date,Open,High,Low,Close,Adj Close,Volume,Return
3/2/1998,2.472656,2.566406,2.46875,2.542969,1.973461,30099200,-0.02344
3/3/1998,2.535156,2.578125,2.507813,2.519531,1.955271,17264000,-0.05078
3/4/1998,2.515625,2.525391,2.429688,2.46875,1.915863,15409600,-0.05859
3/5/1998,2.390625,2.453125,2.382813,2.410156,1.870392,9768000,0.03906
3/6/1998,2.421875,2.492188,2.40625,2.449219,1.900707,13712000,0.04688
3/9/1998,2.429688,2.515625,2.421875,2.496094,1.937083,13337600,0.02734
3/10/1998,2.511719,2.53125,2.46875,2.523438,1.958304,9052800,0.08594
3/11/1998,2.59375,2.625,2.570313,2.609375,2.024995,19238400,-0.04688
3/12/1998,2.617188,2.621094,2.53125,2.5625,1.988618,8198400,-0.03125
3/13/1998,2.5625,2.570313,2.515625,2.53125,1.964366,6182400,-0.00391
3/16/1998,2.53125,2.539063,2.507813,2.527344,1.961335,3256000,0.03516
3/17/1998,2.519531,2.589844,2.5,2.5625,1.988618,8643200,0
3/18/1998,2.570313,2.585938,2.554688,2.5625,1.988618,4316800,-0.00781
3/19/1998,2.5625,2.570313,2.539063,2.554688,1.982555,6728000,0.04688
3/20/1998,2.566406,2.617188,2.546875,2.601563,2.018932,12780800,-0.05078
3/23/1998,2.605469,2.605469,2.542969,2.550781,1.979523,3448000,0.07031
3/24/1998,2.558594,2.632813,2.53125,2.621094,2.03409,12320000,0.03516
3/25/1998,2.632813,2.695313,2.609375,2.65625,2.061371,19796800,0.03516
3/26/1998,2.640625,2.695313,2.585938,2.691406,2.088655,16790400,-0.01953
3/27/1998,2.699219,2.699219,2.648438,2.671875,2.073497,9328000,0.13281
3/30/1998,2.722656,2.824219,2.71875,2.804688,2.176567,33296000,0.02734
3/31/1998,2.804688,2.902344,2.792969,2.832031,2.197786,24040000,0.04688
4/1/1998,2.835938,2.898438,2.796875,2.878906,2.234164,29579200,0.00781
4/2/1998,2.867188,2.984375,2.867188,2.886719,2.240226,28865600,0.01172
4/3/1998,2.875,2.925781,2.828125,2.898438,2.249321,15577600,-0.12109
4/6/1998,2.90625,2.953125,2.761719,2.777344,2.155346,17155200,-0.05078
4/7/1998,2.765625,2.78125,2.703125,2.726563,2.115938,13648000,-0.01953
4/8/1998,2.742188,2.742188,2.695313,2.707031,2.10078,7038400,-0.01172
4/9/1998,2.710938,2.71875,2.65625,2.695313,2.091687,9272000,0.02344
4/13/1998,2.703125,2.742188,2.695313,2.71875,2.109875,9521600,0.0625
4/14/1998,2.714844,2.796875,2.714844,2.78125,2.158378,11801600,0.05469
4/15/1998,2.789063,2.859375,2.78125,2.835938,2.200818,11121600,-0.01172
4/16/1998,2.8125,2.835938,2.773438,2.824219,2.191723,4675200,0.02344
4/17/1998,2.800781,2.847656,2.796875,2.847656,2.209912,9004800,-0.00391
4/20/1998,2.816406,2.875,2.816406,2.84375,2.20688,5305600,-0.01563
4/21/1998,2.84375,2.84375,2.757813,2.828125,2.194756,9971200,0.07813
4/22/1998,2.828125,2.929688,2.820313,2.90625,2.255383,10694400,0.01172
4/23/1998,2.898438,2.953125,2.820313,2.917969,2.264478,18528000,0.08984
4/24/1998,2.914063,3.054688,2.902344,3.007813,2.3342,28326400,-0.16797
4/27/1998,2.980469,2.980469,2.824219,2.839844,2.203849,15448000,-0.02344
4/28/1998,2.859375,2.898438,2.8125,2.816406,2.18566,11993600,0.08984
4/29/1998,2.894531,2.984375,2.851563,2.90625,2.255383,33334400,0.10156
4/30/1998,2.976563,3.0625,2.964844,3.007813,2.3342,29948800,-0.01953
5/1/1998,3.015625,3.03125,2.96875,2.988281,2.319043,17140800,0.00391
5/4/1998,3,3.023438,2.984375,2.992188,2.322075,13366400,-0.05859
5/5/1998,3.007813,3.007813,2.917969,2.933594,2.276602,14400000,0.00586
5/6/1998,2.929688,2.96875,2.90625,2.939453,2.28115,11918400,-0.03711
5/7/1998,2.9375,2.949219,2.898438,2.902344,2.252352,8492800,0.01563
5/8/1998,2.898438,2.929688,2.890625,2.917969,2.264478,8134400,0
5/11/1998,2.929688,2.960938,2.914063,2.917969,2.264478,14844800,0.00391
5/12/1998,2.929688,2.929688,2.859375,2.921875,2.267509,8652800,0.08203
5/13/1998,2.914063,3.015625,2.90625,3.003906,2.331169,8827200,-0.00781
5/14/1998,2.984375,3.023438,2.96875,2.996094,2.325107,10027200,-0.05859
5/15/1998,3.007813,3.007813,2.9375,2.9375,2.279634,6990400,0.00781
5/18/1998,2.9375,2.960938,2.914063,2.945313,2.285697,6432000,0.04688
5/19/1998,2.949219,3.015625,2.9375,2.992188,2.322075,7091200,0.07422
5/20/1998,3.015625,3.109375,3.003906,3.066406,2.379671,15096000,-0.06641
5/21/1998,3.0625,3.117188,2.953125,3,2.328137,13891200,-0.0625
5/22/1998,3.003906,3.007813,2.9375,2.9375,2.279634,5961600,-0.10156
5/26/1998,2.953125,2.96875,2.828125,2.835938,2.200818,11238400,0.05859
5/27/1998,2.820313,2.914063,2.78125,2.894531,2.246289,14585600,0.15234
5/28/1998,2.90625,3.058594,2.890625,3.046875,2.364514,22808000,-0.04688
5/29/1998,3.058594,3.070313,2.941406,3,2.328137,13638400,-0.05469
6/1/1998,2.976563,2.984375,2.925781,2.945313,2.285697,4705600,0.00781
6/2/1998,2.957031,2.984375,2.910156,2.953125,2.291761,5400000,-0.03125
6/3/1998,2.96875,3.015625,2.921875,2.921875,2.267509,7891200,0.04688
6/4/1998,2.953125,2.976563,2.914063,2.96875,2.303887,3828800,0.02344
6/5/1998,2.988281,3.03125,2.96875,2.992188,2.322075,6451200,0.09375
6/8/1998,3.007813,3.113281,2.992188,3.085938,2.394829,11545600,-0.01953
6/9/1998,3.09375,3.09375,3.054688,3.066406,2.379671,7499200,-0.04688
6/10/1998,3.0625,3.09375,3.015625,3.019531,2.343295,6507200,-0.01953
6/11/1998,3.023438,3.058594,2.984375,3,2.328137,9036800,0.07031
6/12/1998,3,3.085938,2.984375,3.070313,2.382704,14073600,0.05078
6/15/1998,3.054688,3.171875,3.054688,3.121094,2.422112,21200000,0.02344
6/16/1998,3.171875,3.207031,3.085938,3.144531,2.4403,15035200,0.21875
6/17/1998,3.148438,3.384766,3.125,3.363281,2.61006,41262400,-0.14453
6/18/1998,3.359375,3.363281,3.214844,3.21875,2.497898,24569600,-0.12109
6/19/1998,3.226563,3.234375,3.070313,3.097656,2.403924,33691200,0.00781
6/22/1998,3.09375,3.1875,3.078125,3.105469,2.409986,15160000,-0.06641
6/23/1998,3.132813,3.175781,2.984375,3.039063,2.358452,20174400,0.15625
6/24/1998,3.03125,3.214844,3.023438,3.195313,2.479709,42720000,0.08984
6/25/1998,3.226563,3.328125,3.21875,3.285156,2.549432,34699200,0.09766
6/26/1998,3.28125,3.382813,3.265625,3.382813,2.625219,10614400,-0.00781
6/29/1998,3.359375,3.421875,3.335938,3.375,2.619154,15840000,-0.03516
6/30/1998,3.359375,3.375,3.328125,3.339844,2.591871,11044800,-0.05078
7/1/1998,3.351563,3.351563,3.25,3.289063,2.552464,24323200,0.25
7/2/1998,3.359375,3.570313,3.320313,3.539063,2.746475,35280000,0.08984
7/6/1998,3.578125,3.746094,3.539063,3.628906,2.816197,36694400,-0.125
7/7/1998,3.652344,3.664063,3.503906,3.503906,2.719191,18201600,0.06641
7/8/1998,3.511719,3.601563,3.511719,3.570313,2.770727,8963200,0.04297
7/9/1998,3.585938,3.640625,3.542969,3.613281,2.804072,9838400,-0.04688
7/10/1998,3.617188,3.617188,3.503906,3.566406,2.767695,6932800,0.05078
7/13/1998,3.578125,3.671875,3.523438,3.617188,2.807104,10361600,-0.07031
7/14/1998,3.632813,3.648438,3.546875,3.546875,2.752537,7001600,-0.02344
7/15/1998,3.5625,3.578125,3.492188,3.523438,2.734349,12483200,-0.07813
7/16/1998,3.515625,3.515625,3.433594,3.445313,2.673721,13227200,0.09375
7/17/1998,3.457031,3.578125,3.457031,3.539063,2.746475,14868800,-0.03125
7/20/1998,3.5625,3.5625,3.476563,3.507813,2.722224,4715200,0.01563
7/21/1998,3.515625,3.5625,3.445313,3.523438,2.734349,10072000,-0.04688
7/22/1998,3.507813,3.527344,3.46875,3.476563,2.697972,15353600,-0.01563
7/23/1998,3.46875,3.53125,3.4375,3.460938,2.685846,8838400,-0.46875
7/24/1998,3.34375,3.375,2.882813,2.992188,2.322075,155107200,-0.10156
7/27/1998,3.039063,3.039063,2.886719,2.890625,2.243257,53296000,0
7/28/1998,2.898438,2.976563,2.878906,2.890625,2.243257,20704000,0.05078
7/29/1998,2.9375,2.96875,2.921875,2.941406,2.282666,17865600,0.02734
7/30/1998,2.957031,2.96875,2.890625,2.96875,2.303887,18830400,-0.35156
7/31/1998,2.710938,2.738281,2.601563,2.617188,2.031058,91348800,-0.08984
8/3/1998,2.636719,2.644531,2.476563,2.527344,1.961335,52492800,0.05664
8/4/1998,2.558594,2.640625,2.554688,2.583984,2.00529,64601600,-0.13086
8/5/1998,2.601563,2.609375,2.421875,2.453125,1.903737,33582400,0.10156
8/6/1998,2.46875,2.5625,2.4375,2.554688,1.982555,28995200,0.08398
8/7/1998,2.59375,2.65625,2.582031,2.638672,2.047731,21974400,0.01758
8/10/1998,2.652344,2.695313,2.585938,2.65625,2.061371,13099200,-0.11328
8/11/1998,2.625,2.625,2.542969,2.542969,1.973461,16052800,0.06641
8/12/1998,2.578125,2.632813,2.5625,2.609375,2.024995,16163200,0.01172
8/13/1998,2.621094,2.65625,2.617188,2.621094,2.03409,8216000,-0.21484
8/14/1998,2.648438,2.648438,2.390625,2.40625,1.86736,32574400,0.08594
8/17/1998,2.429688,2.53125,2.371094,2.492188,1.934052,27968000,0.16016
8/18/1998,2.5,2.664063,2.5,2.652344,2.05834,26905600,0.01953
8/19/1998,2.679688,2.703125,2.625,2.671875,2.073497,33883200,-0.0625
8/20/1998,2.671875,2.671875,2.578125,2.609375,2.024995,14272000,-0.13281
8/21/1998,2.570313,2.570313,2.417969,2.476563,1.921926,35913600,-0.06641
8/24/1998,2.5,2.539063,2.40625,2.410156,1.870392,20720000,-0.12891
8/25/1998,2.441406,2.441406,2.234375,2.28125,1.770355,43569600,-0.10547
8/26/1998,2.253906,2.253906,2.164063,2.175781,1.688505,37025600,-0.03906
8/27/1998,2.140625,2.167969,1.984375,2.136719,1.658192,43972800,-0.09375
8/28/1998,2.109375,2.121094,1.929688,2.042969,1.585437,51148800,-0.07031
8/31/1998,2.054688,2.140625,1.96875,1.972656,1.530872,28988800,0.0625
9/1/1998,1.992188,2.054688,1.890625,2.035156,1.579374,45396800,0.01953
9/2/1998,2.046875,2.101563,2.035156,2.054688,1.594532,29169600,-0.10938
9/3/1998,2.023438,2.03125,1.902344,1.945313,1.509652,19419200,0.00391
9/4/1998,1.96875,2,1.9375,1.949219,1.512683,20251200,0.12891
9/8/1998,2.023438,2.09375,1.988281,2.078125,1.612721,27092800,-0.02344
9/9/1998,2.078125,2.140625,2.015625,2.054688,1.594532,23091200,-0.07422
9/10/1998,2.011719,2.011719,1.914063,1.980469,1.536935,13393600,0.02344
9/11/1998,1.980469,2.015625,1.953125,2.003906,1.555123,10697600,-0.00781
9/14/1998,2.03125,2.082031,1.992188,1.996094,1.54906,14236800,0
9/15/1998,2.007813,2.007813,1.960938,1.996094,1.54906,8064000,-0.03906
9/16/1998,2.007813,2.007813,1.9375,1.957031,1.518746,19673600,-0.13281
9/17/1998,1.921875,1.929688,1.8125,1.824219,1.415678,27465600,0.05469
9/18/1998,1.847656,1.902344,1.828125,1.878906,1.458117,44683200,-0.01563
9/21/1998,1.867188,1.882813,1.796875,1.863281,1.445992,15926400,0.03906
9/22/1998,1.882813,1.925781,1.867188,1.902344,1.476306,42080000,0.15625
9/23/1998,1.9375,2.066406,1.929688,2.058594,1.597564,54110400,0.16797
9/24/1998,2.0625,2.320313,2.058594,2.226563,1.727915,67012800,0.01172
9/25/1998,2.191406,2.257813,2.171875,2.238281,1.737009,27630400,0.32422
9/28/1998,2.351563,2.640625,2.335938,2.5625,1.988618,87072000,-0.19922
9/29/1998,2.597656,2.601563,2.359375,2.363281,1.834015,56521600,-0.10156
9/30/1998,2.363281,2.363281,2.234375,2.261719,1.755198,32196800,-0.19531
10/1/1998,2.21875,2.226563,2.042969,2.066406,1.603626,41870400,0.21484
10/2/1998,2.171875,2.304688,2.140625,2.28125,1.770355,65883200,0
10/5/1998,2.207031,2.300781,2.15625,2.28125,1.770355,33612800,0.02734
10/6/1998,2.300781,2.386719,2.191406,2.308594,1.791575,34451200,-0.09766
10/7/1998,2.3125,2.359375,2.171875,2.210938,1.715789,28198400,-0.07813
10/8/1998,2.125,2.183594,1.96875,2.132813,1.655161,44153600,0.05469
10/9/1998,2.148438,2.226563,2.0625,2.1875,1.6976,18144000,0.07031
10/12/1998,2.265625,2.339844,2.242188,2.257813,1.752167,16324800,-0.07813
10/13/1998,2.25,2.273438,2.132813,2.179688,1.691538,14430400,-0.03906
10/14/1998,2.164063,2.210938,2.117188,2.140625,1.661223,18510400,0.13672
10/15/1998,2.15625,2.328125,2.140625,2.277344,1.767323,33270400,0.09375
10/16/1998,2.296875,2.460938,2.292969,2.371094,1.840077,41048000,-0.04688
10/19/1998,2.371094,2.425781,2.277344,2.324219,1.803701,21284800,0.01172
10/20/1998,2.351563,2.453125,2.332031,2.335938,1.812795,20052800,-0.00781
10/21/1998,2.359375,2.375,2.304688,2.328125,1.806732,12297600,0.07813
10/22/1998,2.332031,2.410156,2.28125,2.40625,1.86736,15694400,-0.07813
10/23/1998,2.398438,2.457031,2.316406,2.328125,1.806732,16891200,0.08594
10/26/1998,2.382813,2.421875,2.367188,2.414063,1.873423,10270400,0.01172
10/27/1998,2.4375,2.476563,2.398438,2.425781,1.882517,13755200,0.04297
10/28/1998,2.421875,2.484375,2.382813,2.46875,1.915863,13748800,-0.00391
10/29/1998,2.464844,2.503906,2.398438,2.464844,1.912832,9852800,0.24609
10/30/1998,2.570313,2.765625,2.566406,2.710938,2.103812,75950400,0.21484
11/2/1998,2.726563,2.929688,2.703125,2.925781,2.27054,30227200,-0.09375
11/3/1998,2.921875,2.925781,2.71875,2.832031,2.197786,43256000,0.09375
11/4/1998,2.855469,2.960938,2.851563,2.925781,2.27054,29601600,0.125
11/5/1998,2.914063,3.078125,2.882813,3.050781,2.367546,26436800,0.00781
11/6/1998,3.046875,3.0625,3,3.058594,2.37361,16764800,-0.16016
11/9/1998,3.027344,3.027344,2.828125,2.898438,2.249321,29446400,0.02344
11/10/1998,2.894531,2.9375,2.835938,2.921875,2.267509,17380800,-0.08984
11/11/1998,2.953125,2.964844,2.804688,2.832031,2.197786,12296000,-0.01563
11/12/1998,2.820313,2.871094,2.78125,2.816406,2.18566,12038400,-0.13281
11/13/1998,2.65625,2.757813,2.5625,2.683594,2.082592,43249600,0.03125
11/16/1998,2.71875,2.773438,2.695313,2.714844,2.106844,21246400,0.05859
11/17/1998,2.726563,2.777344,2.660156,2.773438,2.152315,15814400,-0.13281
11/18/1998,2.773438,2.777344,2.5625,2.640625,2.049246,54043200,0.10547
11/19/1998,2.648438,2.765625,2.640625,2.746094,2.131094,23196800,-0.00391
11/20/1998,2.753906,2.792969,2.730469,2.742188,2.128064,13568000,0.13281
11/23/1998,2.765625,2.894531,2.765625,2.875,2.231132,23636800,0.04688
11/24/1998,2.875,2.960938,2.871094,2.921875,2.267509,22196800,-0.03125
11/25/1998,2.914063,2.9375,2.851563,2.890625,2.243257,8180800,0.03125
11/27/1998,2.914063,2.933594,2.890625,2.921875,2.267509,2011200,-0.03906
11/30/1998,2.921875,2.929688,2.875,2.882813,2.237195,13601600,0.24609
12/1/1998,2.941406,3.140625,2.941406,3.128906,2.428175,43329600,-0.07031
12/2/1998,3.125,3.128906,2.976563,3.058594,2.37361,16163200,-0.00781
12/3/1998,3.039063,3.0625,2.992188,3.050781,2.367546,10724800,0.00781
12/4/1998,3.054688,3.109375,3.023438,3.058594,2.37361,7755200,0.05469
12/7/1998,3.03125,3.117188,3.03125,3.113281,2.416049,7086400,-0.00391
12/8/1998,3.09375,3.207031,3.09375,3.109375,2.413018,13790400,0.07813
12/9/1998,3.148438,3.210938,3.132813,3.1875,2.473646,15718400,-0.17578
12/10/1998,3.179688,3.214844,2.976563,3.011719,2.337232,14448000,0.125
12/11/1998,3,3.15625,2.953125,3.136719,2.434239,22536000,-0.04297
12/14/1998,3.121094,3.191406,3.074219,3.09375,2.400891,15017600,0.10547
12/15/1998,3.140625,3.214844,3.109375,3.199219,2.482741,12180800,-0.07422
12/16/1998,3.222656,3.265625,3.117188,3.125,2.425143,15052800,0.07813
12/17/1998,3.15625,3.210938,3.117188,3.203125,2.485772,15043200,0.13281
12/18/1998,3.210938,3.417969,3.203125,3.335938,2.588841,29755200,-0.03906
12/21/1998,3.332031,3.34375,3.191406,3.296875,2.558526,29259200,-0.11328
12/22/1998,3.277344,3.277344,3.15625,3.183594,2.470615,12014400,0.01953
12/23/1998,3.1875,3.265625,3.164063,3.203125,2.485772,16035200,0.07031
12/24/1998,3.21875,3.304688,3.195313,3.273438,2.540338,6456000,-0.06641
12/28/1998,3.289063,3.3125,3.171875,3.207031,2.488803,9188800,0.08984
12/29/1998,3.210938,3.304688,3.15625,3.296875,2.558526,10100800,0.11719
12/30/1998,3.304688,3.4375,3.28125,3.414063,2.649469,17478400,0.09375
12/31/1998,3.4375,3.515625,3.328125,3.507813,2.722224,14211200,-0.14063
1/4/1999,3.476563,3.5,3.296875,3.367188,2.613092,23494400,-0.11719
1/5/1999,2.945313,3.265625,2.929688,3.25,2.52215,96963200,-0.02734
1/6/1999,3.261719,3.296875,3.171875,3.222656,2.50093,35070400,0.01172
1/7/1999,3.175781,3.273438,3.171875,3.234375,2.510024,26440000,0.07031
1/8/1999,3.25,3.320313,3.230469,3.304688,2.56459,20854400,0.00781
1/11/1999,3.308594,3.363281,3.273438,3.3125,2.570652,15356800,0.01172
1/12/1999,3.324219,3.367188,3.320313,3.324219,2.579746,18153600,-0.0293
1/13/1999,3.25,3.328125,3.148438,3.294922,2.557011,16988800,0.00195
1/14/1999,3.3125,3.337891,3.28125,3.296875,2.558526,15555200,-0.01563
1/15/1999,3.289063,3.289063,3.234375,3.28125,2.5464,22312000,0.09375
1/19/1999,3.289063,3.375,3.285156,3.375,2.619154,7688000,0.04297
1/20/1999,3.382813,3.46875,3.378906,3.417969,2.652501,16760000,-0.12109
1/21/1999,3.382813,3.394531,3.203125,3.296875,2.558526,27803200,-0.16797
1/22/1999,3.171875,3.257813,3.117188,3.128906,2.428175,28356800,0
1/25/1999,3.15625,3.171875,3.082031,3.128906,2.428175,17524800,0.05078
1/26/1999,3.132813,3.1875,3.125,3.179688,2.467584,21974400,-0.125
1/27/1999,3.179688,3.1875,3.015625,3.054688,2.370578,15136000,0.00391
1/28/1999,3.089844,3.109375,3.039063,3.058594,2.37361,16852800,0.19531
1/29/1999,3.164063,3.3125,3.148438,3.253906,2.525181,34308800,-0.05078
2/1/1999,3.257813,3.351563,3.1875,3.203125,2.485772,12076800,-0.06641
2/2/1999,3.1875,3.210938,3.109375,3.136719,2.434239,12636800,0.10938
2/3/1999,3.128906,3.25,3.125,3.246094,2.519117,8438400,-0.0625
2/4/1999,3.246094,3.246094,3.144531,3.183594,2.470615,11729600,-0.06641
2/5/1999,3.171875,3.1875,3.105469,3.117188,2.419082,19564800,0.01172
2/8/1999,3.164063,3.171875,3.074219,3.128906,2.428175,8083200,-0.07813
2/9/1999,3.109375,3.128906,3.050781,3.050781,2.367546,16376000,-0.05078
2/10/1999,3.050781,3.050781,2.960938,3,2.328137,40486400,0.10938
2/11/1999,3.007813,3.109375,2.984375,3.109375,2.413018,29926400,-0.10742
2/12/1999,3.097656,3.109375,2.988281,3.001953,2.329653,18110400,-0.00195
2/16/1999,3.023438,3.09375,2.960938,3,2.328137,13145600,-0.08984
2/17/1999,2.972656,3.023438,2.90625,2.910156,2.258415,17776000,0.02344
2/18/1999,2.949219,2.96875,2.898438,2.933594,2.276602,14284800,0.08984
2/19/1999,2.921875,3.035156,2.921875,3.023438,2.346326,15006400,0.09375
2/22/1999,3.03125,3.121094,3.015625,3.117188,2.419082,15028800,0.15625
2/23/1999,3.207031,3.359375,3.207031,3.273438,2.540338,30713600,-0.02344
2/24/1999,3.304688,3.386719,3.234375,3.25,2.52215,18193600,-0.04297
2/25/1999,3.265625,3.265625,3.179688,3.207031,2.488803,9166400,0.09766
2/26/1999,3.265625,3.34375,3.226563,3.304688,2.56459,14676800,0.0625
3/1/1999,3.335938,3.386719,3.257813,3.367188,2.613092,15041600,0.05469
3/2/1999,3.40625,3.496094,3.371094,3.421875,2.655533,19166400,-0.00781
3/3/1999,3.425781,3.429688,3.375,3.414063,2.649469,19091200,0.12109
3/4/1999,3.441406,3.570313,3.429688,3.535156,2.743443,23411200,0.13672
3/5/1999,3.5625,3.695313,3.550781,3.671875,2.849544,26649600,0.13281
3/8/1999,3.6875,3.8125,3.679688,3.804688,2.952612,26894400,-0.06641
3/9/1999,3.796875,3.800781,3.703125,3.738281,2.901077,24675200,0.09766
3/10/1999,3.75,3.839844,3.742188,3.835938,2.976864,12192000,-0.00781
3/11/1999,3.828125,3.984375,3.8125,3.828125,2.970801,25968000,-0.07422
3/12/1999,3.84375,3.867188,3.75,3.753906,2.913203,12118400,0.03906
3/15/1999,3.773438,3.804688,3.773438,3.792969,2.943518,12128000,0.00391
3/16/1999,3.789063,3.816406,3.746094,3.796875,2.946549,11544000,-0.00781
3/17/1999,3.789063,3.832031,3.765625,3.789063,2.940487,10096000,-0.00391
3/18/1999,3.792969,3.882813,3.703125,3.785156,2.937454,18270400,-0.28125
3/19/1999,3.789063,3.792969,3.492188,3.503906,2.719191,28771200,0.20703
3/22/1999,3.65625,3.75,3.539063,3.710938,2.879858,24524000,-0.13281
3/23/1999,3.742188,3.796875,3.484375,3.578125,2.776789,18824000,0.05469
3/24/1999,3.65625,3.664063,3.578125,3.632813,2.819229,15429600,0.00781
3/25/1999,3.679688,3.734375,3.546875,3.640625,2.825293,10064000,-0.09375
3/26/1999,3.625,3.640625,3.546875,3.546875,2.752537,6832000,0.125
3/29/1999,3.609375,3.671875,3.539063,3.671875,2.849544,8909600,-0.14063
3/30/1999,3.632813,3.632813,3.515625,3.53125,2.740411,9441600,-0.02344
3/31/1999,3.5625,3.71875,3.5,3.507813,2.722224,18714400,0.19531
4/1/1999,3.53125,3.703125,3.53125,3.703125,2.873795,7161600,0.14844
4/5/1999,3.859375,3.898438,3.75,3.851563,2.98899,16403200,-0.00781
4/6/1999,3.914063,4.117188,3.84375,3.84375,2.982926,29261600,0.03125
4/7/1999,3.96875,3.984375,3.796875,3.875,3.007177,8476800,0.10938
4/8/1999,3.921875,4,3.851563,3.984375,3.092057,8056000,0.0625
4/9/1999,3.984375,4.054688,3.921875,4.046875,3.140561,7380800,0.00781
4/12/1999,4.039063,4.078125,3.96875,4.054688,3.146624,6402400,-0.05469
4/13/1999,4.039063,4.117188,3.9375,4,3.104183,10123200,-0.0625
4/14/1999,4,4.140625,3.9375,3.9375,3.055681,10735200,0.13281
4/15/1999,3.953125,4.078125,3.828125,4.070313,3.158749,14785600,-0.07812
4/16/1999,4.109375,4.109375,3.96875,3.992188,3.098121,7113600,-0.29688
4/19/1999,4.015625,4.140625,3.671875,3.695313,2.867732,12666400,0.15625
4/20/1999,3.71875,3.90625,3.703125,3.851563,2.98899,7928800,0.04688
4/21/1999,3.851563,3.90625,3.757813,3.898438,3.025366,11359200,0.19531
4/22/1999,3.90625,4.101563,3.851563,4.09375,3.176938,16088800,-0.09375
4/23/1999,4.085938,4.125,3.914063,4,3.104183,17809600,0.28906
4/26/1999,4.0625,4.484375,4.046875,4.289063,3.328509,26715200,0.58594
4/27/1999,4.375,4.875,4.359375,4.875,3.783223,27495200,-0.32031
4/28/1999,4.828125,4.828125,4.5,4.554688,3.534645,26146400,-0.0625
4/29/1999,4.5625,4.640625,4.375,4.492188,3.486144,11984000,0.125
4/30/1999,4.523438,4.804688,4.515625,4.617188,3.58315,10103200,0.07031
5/3/1999,4.6875,4.820313,4.59375,4.6875,3.637713,7812000,-0.14063
5/4/1999,4.695313,4.789063,4.53125,4.546875,3.528584,11261600,0.14063
5/5/1999,4.570313,4.703125,4.484375,4.6875,3.637713,10820800,-0.28125
5/6/1999,4.648438,4.671875,4.390625,4.40625,3.419451,9362400,-0.07813
5/7/1999,4.375,4.390625,4.195313,4.328125,3.358824,10745600,0.30469
5/10/1999,4.375,4.71875,4.335938,4.632813,3.595274,11226400,0.20313
5/11/1999,4.632813,5,4.523438,4.835938,3.75291,26283200,0.13281
5/12/1999,5,5.125,4.820313,4.96875,3.85598,39282400,-0.13281
5/13/1999,4.976563,5.015625,4.796875,4.835938,3.75291,10488800,-0.01563
